administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue,avg_adm_duration_per_page,avg_inf_duration_per_page,avg_prod_duration_per_page
2,83.6,0,0.0,43,1582.7,0.004545455,0.014393939,0.0,0.0,Q4,3,2,3,1,Returning_Visitor,0,0,41.8,0.0,36.806976744186045
1,19.2,0,0.0,3,60.6,0.0,0.033333333,0.0,0.0,Q4,2,2,6,6,New_Visitor,0,0,19.2,0.0,20.2
2,63.5,0,0.0,9,99.06666667,0.036363636,0.072727273,0.0,0.0,Q4,1,1,1,4,Returning_Visitor,0,0,31.75,0.0,11.007407407777778
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Q3,1,1,3,3,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,30,360.47333330000004,0.013333333000000001,0.036666667,0.0,0.0,Q3,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,12.015777776666669
0,0.0,0,0.0,47,636.7,0.0,0.0,0.0,0.0,Q3,2,4,1,2,New_Visitor,0,0,0.0,0.0,13.546808510638298
7,98.8,0,0.0,5,69.4,0.022222222000000003,0.033333333,0.0,0.0,Q3,3,2,2,5,New_Visitor,1,0,14.114285714285714,0.0,13.88
12,504.25333330000007,2,1665.066667,243,8768.477228,0.014137483999999999,0.028099522999999998,1.827470744,0.0,Q3,2,2,1,1,Returning_Visitor,0,1,42.021111108333336,832.5333335,36.08426842798354
1,30.2,2,30.7,25,348.0611111,0.014814815,0.03037037,0.0,0.0,Q4,3,2,7,1,Returning_Visitor,0,0,30.2,15.35,13.922444444
9,275.8,1,39.68,46,1354.8,0.010909091000000001,0.041212121000000004,0.0,0.0,Q3,2,2,6,3,Returning_Visitor,0,0,30.644444444444446,39.68,29.452173913043477
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q3,1,1,1,1,Returning_Visitor,1,0,0.0,0.0,0.0
1,30.2,0,0.0,30,613.9933333,0.025287356,0.035139573,0.0,0.0,Q4,1,1,1,1,Returning_Visitor,1,0,30.2,0.0,20.466444443333334
2,78.64980843,0,0.0,117,4185.096695,0.024119241,0.04298103,2.4274539269999997,0.0,Q3,2,2,1,1,Returning_Visitor,0,1,39.324904215,0.0,35.77005722222222
0,0.0,0,0.0,5,73.1,0.0,0.02,0.0,0.0,Q3,1,1,1,4,Returning_Visitor,0,0,0.0,0.0,14.62
3,67.4,0,0.0,34,544.6833333,0.0,0.01754386,0.0,0.0,Q3,1,1,2,2,Returning_Visitor,0,0,22.46666666666667,0.0,16.020098038235293
1,54.4,0,0.0,19,351.4,0.065,0.125,0.0,0.0,Q3,1,1,3,3,Returning_Visitor,0,0,54.4,0.0,18.49473684210526
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,Q2,2,4,6,3,Returning_Visitor,0,0,0.0,0.0,4.0
2,136.4,0,0.0,41,1275.26927,0.0,0.013461741999999999,0.0,0.0,Q4,3,2,4,3,Returning_Visitor,1,0,68.2,0.0,31.104128536585367
2,31.2,0,0.0,17,2077.166667,0.0,0.011764706000000002,0.0,0.0,Q4,2,2,8,2,Returning_Visitor,1,0,15.6,0.0,122.18627452941176
2,59.4,0,0.0,86,3334.506667,0.025581395,0.050387597,0.0,0.0,Q3,2,2,7,3,Returning_Visitor,0,0,29.7,0.0,38.7733333372093
5,143.4428571,1,19.6,184,3579.7859,0.0,0.00381931,138.3208342,0.0,Q4,2,2,3,20,Returning_Visitor,0,0,28.68857142,19.6,19.45535815217391
0,0.0,0,0.0,20,593.7019802,0.0,0.005364455,20.82613173,0.0,Q4,2,5,2,5,Returning_Visitor,1,1,0.0,0.0,29.68509901
6,135.15,0,0.0,52,1199.22619,0.013095238,0.020257937,0.0,0.0,Q3,3,2,3,13,Returning_Visitor,0,0,22.525000000000002,0.0,23.062042115384617
3,127.1,0,0.0,36,2590.8,0.0,0.026315789,0.0,0.0,Q4,2,2,1,1,Returning_Visitor,0,0,42.36666666666667,0.0,71.96666666666667
8,410.9,5,406.9,24,1220.257143,0.011764706000000002,0.024215686,8.887671892,0.0,Q4,3,2,2,2,Returning_Visitor,0,1,51.3625,81.38,50.844047625
0,0.0,0,0.0,8,117.8,0.15,0.15,0.0,0.0,Q2,1,1,3,3,Returning_Visitor,1,0,0.0,0.0,14.725
10,398.5727115,1,132.0,24,985.0802412,0.00859375,0.028987132000000002,0.0,0.0,Q3,3,2,1,3,Returning_Visitor,1,0,39.85727115,132.0,41.04501005
0,0.0,0,0.0,32,2479.342857,0.0,0.010967741999999999,0.0,0.0,Q4,2,2,3,7,Returning_Visitor,0,0,0.0,0.0,77.47946428125
6,171.11904760000002,0,0.0,22,472.75238099999996,0.028571429,0.029761905,0.0,0.0,Q4,3,2,2,4,Returning_Visitor,0,0,28.51984126666667,0.0,21.48874459090909
0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,Q3,2,2,6,13,Returning_Visitor,0,0,0.0,0.0,3.5
2,70.6,0,0.0,26,571.35,0.0,0.007142857,0.0,0.0,Q4,2,2,9,5,New_Visitor,0,0,35.3,0.0,21.975
0,0.0,0,0.0,16,344.4,0.023529412000000003,0.052941176,0.0,0.0,Q3,2,2,2,4,Returning_Visitor,0,0,0.0,0.0,21.525
3,326.0,0,0.0,19,364.53333330000004,0.0,0.027000000000000003,0.0,0.0,Q4,1,1,3,2,Returning_Visitor,0,0,108.66666666666667,0.0,19.18596491052632
1,6.0,0,0.0,21,1046.32,0.019565217,0.053623187999999995,0.0,0.0,Q3,4,1,5,1,Returning_Visitor,1,0,6.0,0.0,49.8247619047619
0,0.0,0,0.0,5,883.6,0.0,0.0,125.8939091,0.0,Q4,2,2,4,2,Returning_Visitor,1,1,0.0,0.0,176.72
12,248.22857140000002,0,0.0,66,1158.782857,0.009722221999999999,0.022569443999999998,0.0,0.0,Q3,3,2,1,3,Returning_Visitor,0,0,20.685714283333336,0.0,17.557316015151514
0,0.0,0,0.0,15,89.38333333,0.0,0.0125,39.6497508,0.0,Q4,2,2,6,2,New_Visitor,1,1,0.0,0.0,5.958888888666666
1,28.53333333,0,0.0,61,2006.688158,0.0032786890000000004,0.015460018999999998,2.039270228,0.0,Q3,2,5,3,2,Returning_Visitor,0,0,28.53333333,0.0,32.896527180327865
3,117.85,0,0.0,9,492.9,0.0,0.028571429,29.4620883,0.0,Q3,4,1,1,1,Returning_Visitor,0,0,39.28333333333333,0.0,54.766666666666666
3,180.1333333,1,34.2,27,242.45,0.090322581,0.122427035,0.0,0.0,Q4,3,2,1,13,Returning_Visitor,0,0,60.04444443333333,34.2,8.97962962962963
1,12.1,5,493.0,50,1572.4863990000001,0.0,0.019939881,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,12.1,98.6,31.449727980000002
3,53.5,0,0.0,82,3801.680397,0.010714286000000002,0.03015873,0.906375967,0.0,Q3,2,2,1,4,Returning_Visitor,0,0,17.833333333333332,0.0,46.36195606097561
2,124.4,2,7.0,7,294.6,0.0,0.02,0.0,0.0,Q2,3,2,6,11,New_Visitor,0,0,62.2,3.5,42.08571428571429
3,64.4,0,0.0,5,47.3,0.0,0.022222222000000003,45.82834797,0.0,Q3,2,2,1,3,Returning_Visitor,0,1,21.46666666666667,0.0,9.459999999999999
0,0.0,0,0.0,4,570.2,0.0,0.05,0.0,0.0,Q3,2,2,9,1,Returning_Visitor,0,0,0.0,0.0,142.55
2,46.4,0,0.0,16,463.36,0.0,0.011111111000000002,46.33991252,0.0,Q3,2,2,7,2,Returning_Visitor,0,1,23.2,0.0,28.96
0,0.0,4,112.6,93,2299.97,0.002777778,0.0109375,16.95907848,0.0,Q3,2,2,1,4,Returning_Visitor,0,1,0.0,28.15,24.73086021505376
3,95.83333333,6,303.65,13,438.38333330000006,0.0,0.016666667,0.0,0.0,Q2,4,1,1,2,Returning_Visitor,1,0,31.944444443333335,50.60833333333333,33.72179486923078
2,36.25,0,0.0,29,585.7,0.0,0.0034482759999999997,0.0,0.0,Q4,2,2,9,2,New_Visitor,1,0,18.125,0.0,20.196551724137933
3,54.0,4,32.0,4,46.0,0.0,0.022222222000000003,0.0,0.0,Q3,1,1,1,5,New_Visitor,0,0,18.0,8.0,11.5
2,103.3,0,0.0,38,1649.766667,0.0,0.011965812,0.0,0.0,Q4,1,1,3,3,Returning_Visitor,0,0,51.65,0.0,43.41491228947368
0,0.0,1,13.0,27,1620.024762,0.05,0.085714286,0.0,0.0,Q3,5,11,4,1,Returning_Visitor,0,0,0.0,13.0,60.000917111111114
4,177.33333330000002,1,69.6,10,402.6166667,0.0,0.005555556,0.0,0.0,Q4,1,1,3,5,New_Visitor,0,0,44.333333325000005,69.6,40.26166667
17,626.4933333,0,0.0,76,1985.894203,0.015630252,0.031102029,0.0,0.0,Q4,2,2,1,1,Returning_Visitor,0,0,36.85254901764706,0.0,26.130186881578947
0,0.0,0,0.0,5,120.79,0.0,0.00952381,11.80891356,0.0,Q2,2,2,1,2,Returning_Visitor,0,1,0.0,0.0,24.158
4,77.6,0,0.0,39,1477.154762,0.038157895,0.073976608,0.775318113,0.0,Q4,1,1,4,3,Returning_Visitor,0,0,19.4,0.0,37.87576312820512
7,356.675,0,0.0,72,1636.258333,0.005333333000000001,0.007733333,0.0,0.0,Q4,2,2,4,4,Returning_Visitor,0,0,50.95357142857143,0.0,22.725810180555555
6,142.9111111,0,0.0,13,264.33968250000004,0.0,0.034509804,0.0,0.0,Q3,1,1,3,5,Returning_Visitor,0,0,23.818518516666668,0.0,20.333821730769234
12,975.6466667000001,4,276.08,53,2822.623603,0.006666666999999999,0.017015392,0.0,0.0,Q3,3,2,8,2,Returning_Visitor,1,0,81.30388889166667,69.02,53.25704911320755
4,89.6,2,12.0,13,182.5,0.0,0.014814815,0.0,0.0,Q3,2,2,1,2,Returning_Visitor,0,0,22.4,6.0,14.038461538461538
6,265.4,0,0.0,6,161.6,0.0,0.022222222000000003,0.0,0.0,Q3,1,1,3,3,New_Visitor,0,0,44.23333333333333,0.0,26.933333333333334
3,284.2,0,0.0,22,2366.6,0.036000000000000004,0.064,0.0,0.0,Q4,1,1,8,1,Returning_Visitor,1,0,94.73333333333333,0.0,107.57272727272726
3,52.53333333,0,0.0,16,2059.3,0.0,0.027777778,26.18852293,0.0,Q3,5,11,1,1,Returning_Visitor,0,1,17.511111109999998,0.0,128.70625
2,17.13333333,0,0.0,20,1078.2,0.02,0.051166667,0.0,0.0,Q4,1,1,1,3,Returning_Visitor,0,0,8.566666665,0.0,53.910000000000004
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,2,2,2,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,5,663.9166667000001,47,2059.7,0.005769231,0.033243423,0.0,0.0,Q4,3,2,3,6,Returning_Visitor,0,0,0.0,132.78333334,43.82340425531915
2,15.0,0,0.0,44,1412.270833,0.004347826,0.015483092,0.0,0.0,Q4,2,2,1,2,New_Visitor,0,0,7.5,0.0,32.097064386363634
0,0.0,0,0.0,14,561.6666667000001,0.0,0.025,0.0,0.0,Q4,2,2,9,10,Returning_Visitor,0,0,0.0,0.0,40.11904762142858
0,0.0,0,0.0,6,157.5,0.0,0.016666667,0.0,0.0,Q4,2,2,7,13,Returning_Visitor,0,0,0.0,0.0,26.25
0,0.0,0,0.0,15,438.66666669999995,0.023076923,0.039487179,0.0,0.0,Q4,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,29.244444446666662
0,0.0,6,521.9791667,27,733.2871212,0.02020202,0.031564383,0.0,0.0,Q4,2,2,7,2,Returning_Visitor,0,0,0.0,86.99652778333332,27.158782266666666
4,106.5,0,0.0,12,806.25,0.0125,0.029166667,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,26.625,0.0,67.1875
0,0.0,0,0.0,14,242.08333330000002,0.014285714,0.023809524,0.0,0.0,Q4,1,1,1,2,Returning_Visitor,0,1,0.0,0.0,17.291666664285717
7,113.25,2,38.5,92,4066.2074759999996,0.0017543860000000001,0.013603668000000001,18.04114817,0.0,Q4,2,6,6,13,Returning_Visitor,1,0,16.178571428571427,19.25,44.19790734782608
1,22.0,0,0.0,5,180.5,0.0,0.033333333,0.0,0.0,Q4,3,2,6,20,New_Visitor,0,0,22.0,0.0,36.1
0,0.0,0,0.0,20,821.8333332999999,0.05,0.07666666700000001,0.0,0.0,Q4,3,2,4,10,Returning_Visitor,1,0,0.0,0.0,41.091666665
5,209.625,2,118.75,21,398.0,0.006896551999999999,0.02183908,0.0,0.0,Q4,2,2,4,2,New_Visitor,0,0,41.925,59.375,18.952380952380953
0,0.0,1,68.5,25,927.0,0.007692308,0.034615385,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,1,0,0.0,68.5,37.08
0,0.0,0,0.0,64,3025.058333,0.003125,0.018958333,0.0,0.0,Q4,3,2,2,2,Returning_Visitor,0,0,0.0,0.0,47.266536453125
0,0.0,0,0.0,3,80.0,0.166666667,0.177777778,0.0,0.0,Q4,1,1,6,1,Returning_Visitor,0,0,0.0,0.0,26.666666666666668
6,93.125,0,0.0,29,424.125,0.0,0.020689655,0.0,0.0,Q4,1,8,1,1,Returning_Visitor,0,0,15.520833333333334,0.0,14.625
3,60.0,0,0.0,66,2339.805556,0.012121212,0.034848485,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,20.0,0.0,35.45159933333333
0,0.0,0,0.0,14,275.0,0.0,0.023076923,0.0,0.0,Q4,2,2,9,20,Returning_Visitor,1,0,0.0,0.0,19.642857142857142
0,0.0,0,0.0,10,73.5,0.12,0.15,0.0,0.0,Q4,3,2,1,13,Returning_Visitor,1,0,0.0,0.0,7.35
0,0.0,0,0.0,7,168.75,0.0,0.00952381,0.0,0.0,Q4,3,2,1,2,Returning_Visitor,0,0,0.0,0.0,24.107142857142858
3,77.33333333,2,7.0,24,1051.291667,0.0,0.014814815,0.0,0.0,Q4,2,13,9,20,Returning_Visitor,0,0,25.777777776666667,3.5,43.80381945833333
3,139.0,0,0.0,35,631.9333333,0.005263158,0.015789473999999998,0.0,0.0,Q4,1,2,1,2,New_Visitor,0,0,46.333333333333336,0.0,18.055238094285713
0,0.0,0,0.0,33,1132.791667,0.009090909,0.047474747000000005,0.0,0.0,Q4,4,1,3,1,Returning_Visitor,0,0,0.0,0.0,34.32702021212121
5,446.25,0,0.0,18,815.25,0.0,0.0025,0.0,0.0,Q4,8,13,9,20,Other,0,0,89.25,0.0,45.291666666666664
0,0.0,0,0.0,10,351.75,0.033333333,0.05,0.0,0.0,Q4,2,2,4,1,Returning_Visitor,1,0,0.0,0.0,35.175
0,0.0,0,0.0,28,4446.625,0.030952381,0.07047619,0.0,0.0,Q4,2,5,1,3,Returning_Visitor,0,0,0.0,0.0,158.80803571428572
1,65.5,1,38.5,131,3902.6647740000003,0.008888889,0.02287037,0.0,0.0,Q4,3,2,3,1,Returning_Visitor,0,0,65.5,38.5,29.79133415267176
0,0.0,0,0.0,84,2524.194444,0.0,0.013730158999999999,0.0,0.0,Q4,2,2,1,3,Returning_Visitor,0,1,0.0,0.0,30.04993385714286
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,2,2,7,1,Returning_Visitor,1,0,0.0,0.0,0.0
1,4.0,0,0.0,33,947.4166667000002,0.012121212,0.045165945,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,1,0,4.0,0.0,28.709595960606066
1,5.0,0,0.0,8,203.0,0.0,0.00952381,0.0,0.0,Q4,2,4,1,2,New_Visitor,0,0,5.0,0.0,25.375
0,0.0,0,0.0,12,410.25,0.0,0.016666667,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,0.0,0.0,34.1875
1,6.5,0,0.0,10,511.25,0.0,0.0074074069999999995,7.848538777999999,0.0,Q4,2,5,3,8,New_Visitor,1,1,6.5,0.0,51.125
2,21.0,1,802.5,48,2073.916667,0.003921569000000001,0.02627451,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,1,0,10.5,802.5,43.20659722916667
2,83.0,2,40.0,241,5194.79857,0.003101093,0.014304381000000001,0.46840608799999994,0.0,Q4,2,4,1,1,Returning_Visitor,0,0,41.5,20.0,21.555180788381744
0,0.0,0,0.0,24,610.6333333,0.0,0.020833333,0.0,0.0,Q4,1,1,3,2,Returning_Visitor,1,1,0.0,0.0,25.443055554166666
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,Q4,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,4.5
0,0.0,0,0.0,58,2174.708333,0.004022989,0.015229885,0.0,0.0,Q4,1,2,1,1,Returning_Visitor,1,1,0.0,0.0,37.49497125862069
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,4,1,1,10,Returning_Visitor,1,0,0.0,0.0,0.0
1,32.3,1,26.5,51,1068.357692,0.01372549,0.043697479000000004,7.570470024,0.0,Q4,2,10,2,2,Returning_Visitor,0,0,32.3,26.5,20.94819003921569
1,0.0,0,0.0,15,541.0625,0.052380952,0.093809524,0.0,0.0,Q4,2,4,5,1,Returning_Visitor,0,0,0.0,0.0,36.07083333333333
0,0.0,0,0.0,20,562.0071429,0.0,0.00125,0.0,0.0,Q4,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,28.100357144999997
0,0.0,0,0.0,13,390.5,0.038461537999999997,0.05384615400000001,0.0,0.0,Q4,2,2,1,13,Returning_Visitor,0,0,0.0,0.0,30.03846153846154
9,441.85,0,0.0,122,2577.449603,0.0,0.010463331999999999,75.27712913,0.0,Q4,1,1,1,2,Returning_Visitor,0,1,49.09444444444445,0.0,21.126636090163935
0,0.0,2,116.0,11,419.75,0.0,0.038461537999999997,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,0.0,58.0,38.15909090909091
8,106.83333329999999,1,96.0,16,373.4583333,0.0,0.028333333,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,13.354166662499999,96.0,23.34114583125
0,0.0,0,0.0,4,202.75,0.0,0.025,0.0,0.0,Q4,3,2,1,13,Returning_Visitor,0,0,0.0,0.0,50.6875
1,49.5,0,0.0,65,3804.2875,0.0,0.0203125,0.0,0.0,Q4,2,5,3,13,Returning_Visitor,1,0,49.5,0.0,58.527499999999996
0,0.0,0,0.0,20,655.0416667000001,0.0,0.023928571000000003,0.0,0.0,Q4,1,1,4,2,Returning_Visitor,0,0,0.0,0.0,32.752083335
0,0.0,0,0.0,23,462.26785710000007,0.0,0.004347826,0.0,0.0,Q4,1,1,1,10,Returning_Visitor,1,0,0.0,0.0,20.098602482608698
7,97.33333333,2,447.5,16,967.625,0.0,0.012727273,0.0,0.0,Q4,1,1,8,2,Returning_Visitor,0,0,13.904761904285715,223.75,60.4765625
0,0.0,0,0.0,5,219.0,0.0,0.04,0.0,0.0,Q4,1,8,7,6,Returning_Visitor,0,0,0.0,0.0,43.8
2,38.5,0,0.0,28,770.3095238,0.026666667,0.035396825,0.0,0.0,Q4,1,1,1,3,Returning_Visitor,0,0,19.25,0.0,27.51105442142857
6,539.5,0,0.0,11,602.5833332999999,0.008888889,0.02,0.0,0.0,Q4,3,2,1,1,Returning_Visitor,0,0,89.91666666666667,0.0,54.78030302727272
0,0.0,0,0.0,28,475.025,0.0,0.00044642900000000003,0.0,0.0,Q4,1,1,6,10,New_Visitor,0,0,0.0,0.0,16.96517857142857
3,21.0,0,0.0,19,750.2083332999999,0.0,0.019047619,60.51988521,0.0,Q4,2,2,2,3,Returning_Visitor,0,1,7.0,0.0,39.48464912105263
0,0.0,0,0.0,36,5300.291667,0.0,0.005714286,0.0,0.0,Q4,2,4,6,2,Returning_Visitor,0,0,0.0,0.0,147.23032408333336
9,188.5322344,3,197.41666669999998,76,1758.912393,0.004901961,0.016913178,22.86584543,0.0,Q4,3,2,2,6,Returning_Visitor,0,0,20.948026044444443,65.80555556666665,23.143584118421053
5,179.5,1,43.5,12,482.75,0.0,0.007692308,0.0,0.0,Q4,2,2,4,2,Returning_Visitor,0,0,35.9,43.5,40.229166666666664
0,0.0,0,0.0,5,147.5,0.0,0.04,0.0,0.0,Q4,2,2,2,8,Returning_Visitor,0,0,0.0,0.0,29.5
0,0.0,0,0.0,12,279.547619,0.0,0.019047619,0.0,0.0,Q4,3,2,1,3,Returning_Visitor,0,0,0.0,0.0,23.295634916666668
4,64.66666667,0,0.0,38,1445.666667,0.0,0.005263158,52.11335786,0.0,Q4,2,2,1,2,New_Visitor,0,1,16.1666666675,0.0,38.043859657894735
4,77.66666667,0,0.0,8,159.75,0.016666667,0.038888888999999996,0.0,0.0,Q4,3,2,3,2,Returning_Visitor,0,1,19.4166666675,0.0,19.96875
1,11.0,0,0.0,23,835.5833332999999,0.009090909,0.022727273,0.0,0.0,Q4,2,2,1,10,Returning_Visitor,1,0,11.0,0.0,36.32971014347826
0,0.0,0,0.0,5,99.5,0.0,0.04,0.0,0.0,Q4,1,1,4,2,Returning_Visitor,0,0,0.0,0.0,19.9
0,0.0,0,0.0,5,720.5,0.16,0.18,0.0,0.0,Q4,3,2,2,13,Returning_Visitor,0,0,0.0,0.0,144.1
2,36.5,0,0.0,32,770.375,0.0,0.01372549,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,18.25,0.0,24.07421875
1,43.5,3,230.16666669999998,93,3773.715179,0.0041237109999999995,0.018162523,17.77043431,0.0,Q4,2,2,1,2,Returning_Visitor,0,1,43.5,76.72222223333333,40.57758256989247
2,33.0,0,0.0,91,2023.75,0.004731183,0.018752216000000002,0.0,0.0,Q4,2,2,3,3,Returning_Visitor,0,0,16.5,0.0,22.23901098901099
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Q4,1,1,9,2,Returning_Visitor,0,0,0.0,0.0,0.0
7,286.8333333,0,0.0,49,1493.695238,0.0053908359999999995,0.015750591,0.0,0.0,Q4,3,2,3,10,Returning_Visitor,1,0,40.97619047142857,0.0,30.483576285714285
5,56.6,0,0.0,55,1058.3380949999998,0.0,0.007142857,37.21183634,0.0,Q4,2,2,1,3,Returning_Visitor,0,1,11.32,0.0,19.242510818181817
0,0.0,0,0.0,5,60.0,0.0,0.053333333,0.0,0.0,Q4,2,2,1,20,Returning_Visitor,0,0,0.0,0.0,12.0
3,82.5,1,56.5,54,2295.0,0.007272727,0.014545455,0.0,0.0,Q4,1,1,1,10,Returning_Visitor,1,0,27.5,56.5,42.5
0,0.0,0,0.0,9,198.1333333,0.0,0.053333333,0.0,0.0,Q4,1,1,9,2,Returning_Visitor,0,0,0.0,0.0,22.014814811111112
0,0.0,0,0.0,35,729.2916667000001,0.0,0.009387755,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,0.0,0.0,20.836904762857145
4,49.5,0,0.0,4,180.5,0.028571429,0.028571429,0.0,0.0,Q4,3,2,6,10,Returning_Visitor,0,0,12.375,0.0,45.125
0,0.0,0,0.0,38,1185.986275,0.0,0.009501385,0.0,0.0,Q4,1,1,4,3,Returning_Visitor,0,0,0.0,0.0,31.210165131578947
0,0.0,0,0.0,70,1473.701515,0.008695652,0.032370527999999996,0.0,0.0,Q4,1,1,1,2,Returning_Visitor,0,0,0.0,0.0,21.052878785714285
1,43.5,0,0.0,25,1055.583333,0.0074074069999999995,0.022839506000000002,0.0,0.0,Q4,1,1,1,2,Returning_Visitor,0,0,43.5,0.0,42.22333332
0,0.0,0,0.0,29,1211.166667,0.0,0.006896551999999999,0.0,0.0,Q4,2,2,4,2,New_Visitor,0,1,0.0,0.0,41.764367827586206
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,2,2,1,13,New_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,6,82.5,0.0,0.033333333,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,0.0,0.0,13.75
11,524.75,3,258.625,197,6309.427034,0.006113821,0.011878228999999999,3.364060957,0.0,Q4,2,10,1,2,Returning_Visitor,0,1,47.70454545454545,86.20833333333333,32.027548395939085
0,0.0,0,0.0,8,163.5,0.1,0.125,0.0,0.0,Q4,3,2,1,10,Returning_Visitor,0,0,0.0,0.0,20.4375
1,26.5,0,0.0,71,1260.441758,0.001449275,0.008792270999999999,3.74015068,0.0,Q4,2,2,1,1,Returning_Visitor,0,1,26.5,0.0,17.752700816901406
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,3,2,4,2,Returning_Visitor,0,0,0.0,0.0,0.0
1,23.0,0,0.0,16,281.75,0.0,0.014285714,0.0,0.0,Q4,8,2,1,2,Returning_Visitor,0,0,23.0,0.0,17.609375
5,3398.75,6,2549.375,449,63973.522229999995,0.000764406,0.02770134,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,679.75,424.8958333333333,142.48000496659242
0,0.0,0,0.0,15,372.0833333,0.0,0.04,0.0,0.0,Q4,2,2,1,2,New_Visitor,1,0,0.0,0.0,24.80555555333333
3,65.92857143,0,0.0,17,557.6869048,0.0,0.009803922,25.27760515,0.0,Q4,2,2,2,2,Returning_Visitor,0,1,21.97619047666667,0.0,32.80511204705882
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Q4,3,2,6,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,11,170.5,0.0,0.018181818,0.0,0.0,Q4,1,8,1,11,Returning_Visitor,1,0,0.0,0.0,15.5
3,15.0,0,0.0,102,4021.1722219999997,0.0,0.01,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,1,0,5.0,0.0,39.42325707843137
0,0.0,0,0.0,5,81.08333333,0.04,0.05,0.0,0.0,Q4,3,2,1,2,New_Visitor,0,0,0.0,0.0,16.216666666000002
2,83.0,0,0.0,15,630.0,0.0,0.003333333,42.23025869,0.0,Q4,4,1,3,1,Returning_Visitor,1,1,41.5,0.0,42.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,1,2,1,1,Returning_Visitor,0,0,0.0,0.0,0.0
1,12.0,0,0.0,63,2138.3833329999998,0.0,0.012282691,0.0,0.0,Q4,2,2,7,1,Returning_Visitor,0,0,12.0,0.0,33.94259258730158
0,0.0,0,0.0,143,4977.850893,0.008732394000000001,0.038977353,0.0,0.0,Q4,2,2,3,1,Returning_Visitor,0,0,0.0,0.0,34.810146104895104
0,0.0,0,0.0,26,1312.333333,0.036538462,0.054230769000000005,0.0,0.0,Q4,3,2,1,13,Returning_Visitor,0,0,0.0,0.0,50.474358961538464
0,0.0,0,0.0,3,61.75,0.0,0.066666667,0.0,0.0,Q4,2,10,1,3,Returning_Visitor,0,0,0.0,0.0,20.583333333333332
0,0.0,0,0.0,14,1131.208333,0.0,0.015384615,94.19490268,0.0,Q4,3,2,3,11,Returning_Visitor,1,1,0.0,0.0,80.80059521428572
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Q4,2,2,1,10,Returning_Visitor,0,0,0.0,0.0,8.5
0,0.0,0,0.0,2,57.5,0.0,0.1,0.0,0.0,Q4,1,1,4,2,Returning_Visitor,0,0,0.0,0.0,28.75
4,67.5,0,0.0,25,475.65,0.014285714,0.042857143,0.0,0.0,Q4,1,1,3,3,Returning_Visitor,0,0,16.875,0.0,19.026
4,75.75,0,0.0,71,3534.298611,0.00890411,0.023832104,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,18.9375,0.0,49.77885367605634
0,0.0,0,0.0,18,1093.083333,0.011111111000000002,0.011481481000000002,0.0,0.0,Q4,3,2,3,1,Returning_Visitor,0,0,0.0,0.0,60.726851833333335
0,0.0,0,0.0,10,516.75,0.02,0.08,0.0,0.0,Q4,4,2,3,1,Returning_Visitor,0,0,0.0,0.0,51.675
